"","ein","tax_pd","der"
"786",203866727,201806,NA
"787",203916750,201812,0.0239669802819501
"788",204122028,201806,0
"789",204130979,201812,NA
"790",204181020,201806,0.0108571901532205
"791",204203798,201812,0.0147592236056144
"792",204216595,201812,0.0433197751526175
"793",204361698,201812,0.350975961365732
"794",204398263,201806,-0.0577660748089927
"795",204398692,201809,-0.0221754666588401
"796",204526894,201812,0.523831070051117
"797",204594987,201812,0.0269326555282255
"798",204627275,201812,0.00885830610697847
"799",204741922,201812,-0.00305882073204493
"800",204929600,201806,0.0128845595973413
"801",205276894,201812,0.0125607558298291
"802",205289427,201812,-0.363657625461463
"803",205311377,201812,0.00730993983458113
"804",205325361,201906,0.000321677970250272
"805",205398661,201612,0.274508676130665
"806",205398661,201812,0
"807",205398661,201712,0.0585392985017555
"808",205536173,201812,0.123815787297576
"809",205644098,201812,0
"810",205644098,201712,0
"811",205644098,201612,0.438874137289747
"812",205644200,201809,NA
"813",205785251,201806,NA
"814",205785251,201706,NA
"815",205785251,201906,NA
"816",205806276,201806,0.103601452138209
"817",205884308,201809,-0.756310608822457
"818",205911780,201906,0
"819",205917733,201809,0.00086504893832722
"820",205972633,201812,-0.107799260108248
"821",208090454,201812,0.237979920230319
"822",208142194,201806,0
"823",208296546,201812,0.11250593527733
"824",208309980,201812,0.25652477935757
"825",208309980,201712,0.0468475700875823
"826",208433042,201812,-0.00834879406307978
"827",208599973,201812,0
"828",208640691,201806,0.0642280391926737
"829",208657587,201812,0
"830",208662960,201812,NA
"831",208742203,201812,0.0550805591704798
"832",208846196,201812,0.0218994517382302
"833",208951029,201806,10.2782070315136
"834",208991826,201812,0
"835",221487184,201806,0.225244323843039
"836",221487580,201806,0.32470387005755
"837",221501370,201812,0.0947873072196145
"838",221554540,201812,0.160051489996034
"839",221686764,201806,0.63754185761558
"840",221695038,201812,1.51250240686791
"841",221761128,201812,11.8226651221275
"842",221766323,201810,1.62467670656218
"843",221777156,201808,0.426794442190219
"844",221811616,201901,0.317932831225427
"845",221818014,201802,1.1980979225755
"846",221818699,201901,0.496896802107745
"847",221911104,201812,0.0314273751934721
"848",221911769,201809,0.962039835106698
"849",221916086,201808,0.0375431822015791
"850",221917127,201812,0.0953942193780743
"851",221942357,201906,0.0682462379673068
"852",221942376,201812,0.0197219374033245
"853",221942376,201712,0.00586444526787827
"854",221945368,201809,NA
"855",221981621,201812,0.0175196781720215
"856",222026610,201812,-2.81392347618913
"857",222066146,201803,0.00444893832153691
"858",222083588,201812,0.0131367044363735
"859",222088378,201806,0.0910848711598662
"860",222124096,201812,-0.132635340211234
"861",222141948,201812,0.00843873724348915
"862",222146293,201906,0.0104234221727711
"863",222164287,201806,0.0244935463804894
"864",222169930,201812,-1.98751389992057
"865",222178986,201812,0
"866",222191389,201809,NA
"867",222191674,201812,0.0692047213164408
"868",222218884,201902,0.250016994172428
"869",222220531,201812,-0.489903763872615
"870",222240774,201812,-1.22984994136106
"871",222243540,201812,0.0102427838363302
"872",222264220,201812,-1.52672805548912
"873",222276148,201812,NA
"874",222276165,201812,0.0181664349913912
"875",222279167,201812,0.211722004397756
"876",222284195,201806,-0.0282148845608152
"877",222303647,201812,-1.02295202150568
"878",222305176,201812,0.102729136872751
"879",222317109,201809,0.0231097080348448
"880",222318586,201812,0.200007411937582
"881",222318999,201806,0.777746844645405
"882",222327308,201812,-0.0444645073919422
"883",222333827,201806,0.0175678356514647
"884",222334189,201812,0.000800194726456224
"885",222334190,201812,0.824364605558335
"886",222350832,201812,0.0784410658416327
"887",222360739,201812,0.247237815018439
"888",222365738,201806,0
"889",222368174,201812,0.0231043077932945
"890",222378089,201812,-0.140335672005538
"891",222391978,201809,0.012712303536422
"892",222417594,201812,0.00682698921875106
"893",222423496,201806,0.266073424037177
"894",222456648,201812,0.10635313634468
"895",222466663,201812,-0.165072317483358
"896",222467028,201812,-0.0847512374003667
"897",222474060,201812,-0.187891239446567
"898",222479448,201806,0.00102483579135784
"899",222482774,201812,0.0780194025028752
"900",222483318,201806,0.0496222619402295
"901",222483475,201812,0.092301028225342
"902",222483916,201806,0.14455344354785
"903",222485874,201908,-0.0596045321317643
"904",222491675,201812,0.0145680304541598
"905",222496921,201812,0
"906",222506604,201806,0.0471580063125665
"907",222506702,201806,-2.45739000093683
"908",222506850,201812,0.0104285067563827
"909",222518284,201812,0.360012137432087
"910",222524015,201906,0.0862833215532289
"911",222526396,201806,0.503356584494167
"912",222527669,201812,0.0180188885667858
"913",222529364,201812,0.140666257853624
"914",222532020,201812,-0.175587129903399
"915",222532804,201812,0.0134527025500981
"916",222536011,201905,-0.224803123197252
"917",222536023,201812,0
"918",222536446,201809,0.0217264444369154
"919",222540505,201806,0.0843908749017275
"920",222540856,201806,0.369574268413985
"921",222541744,201809,0
"922",222542309,201806,0.340868071154407
"923",222546200,201809,0.0130752975543056
"924",222547079,201906,-0.00427752832804251
"925",222553560,201806,0.00812659793235705
"926",222570213,201806,0.0417084624408158
"927",222580730,201906,0.0237020877932211
"928",222589999,201812,0.683281091691996
"929",222597077,201812,0.0462420351209724
"930",222598353,201806,0.036088242794036
"931",222599363,201806,1.19113605395044
"932",222600067,201812,0.0421394936905692
"933",222606679,201906,-0.0824305481068326
"934",222610536,201806,0.028566844417939
"935",222611146,201806,-0.301167466633042
"936",222618694,201812,NA
"937",222640508,201809,NA
"938",222675802,201812,0.115770500506244
"939",222702301,201806,0.0325470972547178
"940",222702774,201906,0.0985422513406891
"941",222708420,201906,0.0148845546890561
"942",222712067,201806,0.185174183850361
"943",222717130,201903,0.092830058408548
"944",222717615,201812,0.100323112509588
"945",222721731,201812,0.171780715142997
"946",222743093,201812,-7.49685957460765
"947",222743873,201812,0
"948",222746890,201806,0.022563611456134
"949",222753637,201812,0.0298219890284093
"950",222756708,201812,0.0393035213163876
"951",222757384,201806,1.22487477352659
"952",222762202,201806,0.0331134958859888
"953",222765988,201812,0.000519253895851953
"954",222769335,201811,0.161159360590613
"955",222779170,201806,-2.3210361798914
"956",222785521,201812,0.39828012868102
"957",222804781,201906,0.764747649748644
"958",222804781,201806,-1.52202387852092
"959",222807816,201906,0.00217607821288742
"960",222809353,201812,0.154366664966908
"961",222809527,201809,0.0313536581381472
"962",222809543,201812,-0.0231667521849841
"963",222813920,201812,0
"964",222816977,201812,0
"965",222823254,201812,0.0690994128034552
"966",222838722,201812,NA
"967",222840188,201809,0.0278891269596819
"968",222843473,201812,0.0327105494273231
"969",222846440,201806,0.0062336788148141
"970",222849124,201806,0.606104880179909
"971",222873559,201903,0.20750746930779
"972",222873650,201807,0.0136925775417607
"973",222878487,201812,0.00478131411872802
"974",222887878,201806,0.017296407789402
"975",222895732,201806,-0.0365377722910278
"976",222898850,201808,NA
"977",222904529,201806,-2.03847127950562
"978",222906466,201806,-0.0552024370992932
"979",222907602,201812,0.0688077782318954
"980",222908723,201812,0.0935608371477941
"981",222918528,201806,0.00872105707859464
"982",222925052,201812,0.028067266447764
"983",222926788,201808,0.0176357132926351
"984",222933525,201812,0.17184582145508
"985",222948519,201806,0.164001670072958
"986",222948519,201906,0.101789549982763
"987",222952177,201812,19.622691292876
"988",222959566,201806,0.00262167932722334
"989",222966342,201812,-0.0107286807996404
"990",222976053,201809,NA
"991",222976657,201812,0.0241948463476743
"992",222976670,201812,0.000308899692418432
"993",222978853,201802,0.0175997612280176
"994",222982267,201804,0.0111098305363997
"995",222982267,201904,0.0198186062831521
"996",222982463,201806,0.305533290272709
"997",222993615,201812,0.00242291949926917
"998",222996309,201906,0.00506279228887126
"999",223001721,201808,0.017383688878654
"1000",223004892,201806,0.191159289284604
"1001",223010422,201812,0.534683517836607
"1002",223011882,201806,-0.106230489830354
"1003",223026442,201812,1.34008822635012
"1004",223035152,201812,0.0456329681270196
"1005",223042637,201903,0.0238114464639319
"1006",223048723,201812,NA
"1007",223051339,201812,0.00325312439112645
"1008",223073668,201812,0.445119680520927
"1009",223075855,201812,0.482430289414563
"1010",223080881,201812,0.000642901209914494
"1011",223090975,201809,NA
"1012",223090975,201909,NA
"1013",223111907,201812,0.0168054191012979
"1014",223112583,201806,NA
"1015",223112583,201906,NA
"1016",223114280,201812,0.0689987039169496
"1017",223124101,201812,0.000267633179288136
"1018",223139262,201806,0.230397169751598
"1019",223159141,201812,0
"1020",223159643,201812,0.0388357968674976
"1021",223172593,201812,NA
"1022",223172593,201712,NA
"1023",223172593,201612,0
"1024",223177209,201806,0.0118512636250247
"1025",223182444,201809,-21.5017632905969
"1026",223191450,201806,0.100378942150231
"1027",223194848,201812,0.0399566420325974
"1028",223200986,201806,NA
"1029",223205846,201812,NA
"1030",223211235,201812,0.0175407654901922
"1031",223213404,201812,0
"1032",223214502,201812,0.123000725324411
"1033",223215740,201806,-0.0254849972003557
"1034",223226571,201806,0.0196512254178045
"1035",223226599,201812,-1.08597508326138
"1036",223230622,201812,NA
"1037",223237413,201812,0.371029369401827
"1038",223241611,201806,0.212019050127744
"1039",223241663,201812,NA
"1040",223242446,201812,0.31279048450929
"1041",223253539,201812,NA
"1042",223282526,201806,0.0447059644849211
"1043",223285769,201806,0.0986559332746242
"1044",223304583,201812,NA
"1045",223311544,201812,0.0216165051876745
"1046",223318782,201812,0.0715246502458762
"1047",223330804,201812,NA
"1048",223332169,201809,-0.0214024466963525
"1049",223368378,201812,-0.39126531953492
"1050",223369954,201812,0.00479428125801075
"1051",223394753,201812,0.00537884098690841
"1052",223423159,201812,0.426779575092675
"1053",223425741,201812,0.00102919874971411
"1054",223454251,201809,NA
"1055",223507406,201812,-0.0164387571650638
"1056",223512206,201809,0
"1057",223540953,201812,0
"1058",223546358,201812,NA
"1059",223565726,201906,0.00906623517546185
"1060",223565726,201806,0.00590979614704995
"1061",223569885,201812,1.03129658898566
"1062",223572461,201812,0.319397905484186
"1063",223575823,201808,0.00343229256575347
"1064",223580252,201812,0
"1065",223613715,201812,NA
"1066",223614933,201806,0.265920301501968
"1067",223616438,201806,NA
"1068",223623036,201812,0.153412723611359
"1069",223642312,201812,NA
"1070",223667807,201812,0
"1071",223669704,201806,0.488862251663826
"1072",223671031,201906,0.126830454112263
"1073",223673442,201812,0.226832034537007
"1074",223678720,201812,0.0612282481015389
"1075",223697249,201812,0.0116171399918949
"1076",223699050,201812,0.0050911681866785
"1077",223702270,201812,1.08774547683125
"1078",223723624,201812,NA
"1079",223729215,201812,0.409376428492615
"1080",223749279,201806,0.812830545642172
"1081",223770068,201812,0.118525844568216
"1082",223772113,201812,NA
"1083",223864570,201806,-0.101429957918849
"1084",223864577,201806,-0.381684051318345
"1085",223876595,201806,-2.38187489280984
"1086",223880639,201806,0.0186941570012818
"1087",223887275,201812,0.0488779218182794
"1088",225154019,201812,0.0271955671593978
"1089",229201201,201812,NA
"1090",231365980,201806,0.0539982509403575
"1091",231365995,201806,0.120625356784213
"1092",231381404,201812,-0.126243736060837
"1093",231429810,201806,0.777454087584728
"1094",231529964,201906,0.0951004276974717
"1095",231653093,201806,0.361685078758172
"1096",231653135,201806,0.211800586473268
"1097",231654625,201806,-0.098785008138878
"1098",231664406,201806,-0.143333553781349
"1099",231665590,201906,0.0725780485878658
"1100",231667311,201806,0.693544578826023
"1101",231668784,201806,0.293002331854275
"1102",231669589,201806,0.149496492633492
"1103",231670456,201906,0.0364903294939842
"1104",231673781,201806,0.0274784714955197
"1105",231689892,201806,0.167795122778316
"1106",231704527,201812,0.354805404322474
"1107",231716750,201812,0.00629569265504718
"1108",231716988,201812,0.00668805175513998
"1109",231719860,201806,0.235995664366491
"1110",231727133,201806,1.77410440434381
"1111",231731792,201806,0.0333914425854193
"1112",231733766,201808,0
"1113",231739202,201712,0
"1114",231739202,201812,0
"1115",231861343,201812,0.0698046963402
"1116",231875249,201806,0.38895696095897
"1117",231878791,201806,2.0224311304904
"1118",231919016,201806,0.933299956762169
"1119",231930630,201806,0.167303169689563
"1120",231971240,201706,0.0507654893281735
"1121",231971629,201906,0
"1122",231971629,201806,0
"1123",232000486,201806,-1.80583772662981
"1124",232015671,201809,0.15029017140972
"1125",232017882,201806,1.08671956941356
"1126",232017912,201812,0.0540502021983503
"1127",232020123,201806,0.910231661288574
"1128",232022702,201806,-0.377497881802929
"1129",232024975,201906,NA
"1130",232024975,201806,NA
"1131",232037301,201812,0.00605324197032473
"1132",232038165,201612,0.0112589255228816
"1133",232038165,201512,0.0106588447342985
"1134",232038165,201812,0.0219891394127456
"1135",232039194,201806,0.344544473827413
"1136",232041406,201806,0
"1137",232049457,201812,0.135760069055446
"1138",232059489,201806,0.242990100963594
"1139",232066952,201812,0.0725922832701838
"1140",232079663,201806,NA
"1141",232079663,201906,NA
"1142",232101393,201806,0.00135038957858855
"1143",232110269,201812,0.0040372516105564
"1144",232118810,201806,-1.13000750391017
"1145",232122054,201808,0.0021498950136392
"1146",232142644,201806,0.0325615692639789
"1147",232142704,201806,0
"1148",232162606,201812,0
"1149",232179648,201806,0.0364549869162323
"1150",232187218,201903,0.0154792572793779
"1151",232187741,201806,0.0891185764445362
"1152",232205944,201809,-0.277598266555159
"1153",232206439,201812,-0.013756085704791
"1154",232215980,201806,0.363869759006689
"1155",232216151,201806,0.0564563157687822
"1156",232218001,201806,0.292381651103771
"1157",232259890,201806,-0.0104355659286102
"1158",232303766,201812,0.00917356043405797
"1159",232311676,201806,0.353263332584031
